Date,KOSPI,KOSDAQ,Energy,Chemicals,Nonferrous Metals,Materials,Construction,Macinery,Shipbuilding,Capital Goods,Transportation,Automobiles,Consumer Durables,Hotels,Media,Retail,Consumer Staples,Healthcare,Banking,Securities,Insurance,Software,IT hardware,Semiconductors,IT home appliance,Display,Communication Services,Utilities
2013-09-20,2005.58 ,527.11 ,3960.13 ,3229.13 ,3021.81 ,2640.67 ,1839.97 ,1865.64 ,6191.64 ,769.78 ,1698.71 ,9048.62 ,1968.41 ,1927.25 ,436.97 ,2469.80 ,4346.35 ,2113.15 ,1467.46 ,800.93 ,5569.51 ,252.46 ,161.04 ,2922.41 ,744.00 ,1344.64 ,257.52 ,1007.50 
2013-09-27,2011.80 ,537.50 ,3917.85 ,3276.70 ,3027.81 ,2606.13 ,1822.55 ,1863.74 ,6381.25 ,761.57 ,1736.33 ,9019.80 ,1965.97 ,1939.10 ,443.58 ,2533.72 ,4454.68 ,2185.47 ,1480.88 ,793.22 ,5529.68 ,265.03 ,164.09 ,2888.42 ,738.85 ,1415.57 ,258.29 ,1000.44 
2013-10-04,1996.98 ,532.01 ,3822.76 ,3173.53 ,2947.15 ,2515.39 ,1796.33 ,1804.34 ,6151.26 ,734.75 ,1631.63 ,8742.52 ,1948.19 ,1946.63 ,440.83 ,2559.07 ,4453.24 ,2157.05 ,1473.56 ,764.84 ,5662.14 ,259.91 ,162.92 ,3002.89 ,698.70 ,1357.32 ,267.14 ,977.14 
2013-10-11,2024.90 ,532.60 ,3904.42 ,3252.96 ,2928.81 ,2518.27 ,1826.08 ,1824.30 ,6419.28 ,743.28 ,1639.37 ,9022.34 ,1933.95 ,1931.97 ,439.12 ,2524.31 ,4387.38 ,2160.93 ,1512.03 ,766.80 ,5533.33 ,267.80 ,162.82 ,3058.35 ,726.11 ,1383.84 ,263.65 ,984.46 
2013-10-18,2052.40 ,525.69 ,4000.93 ,3396.37 ,2922.96 ,2563.08 ,1826.78 ,1807.70 ,6620.12 ,742.95 ,1638.23 ,8922.86 ,1903.00 ,1974.86 ,432.24 ,2577.27 ,4324.40 ,2134.67 ,1618.82 ,796.29 ,5511.53 ,279.43 ,159.39 ,3122.04 ,722.41 ,1387.88 ,268.16 ,950.66 
2013-10-25,2034.39 ,534.02 ,3985.40 ,3234.81 ,3034.96 ,2575.71 ,1797.58 ,1796.22 ,6155.88 ,733.45 ,1731.26 ,9007.40 ,1965.74 ,2047.60 ,448.44 ,2573.24 ,4477.14 ,2161.23 ,1551.99 ,790.12 ,5627.30 ,276.81 ,158.11 ,3062.32 ,702.83 ,1347.90 ,270.62 ,963.11 
2013-11-01,2039.42 ,534.74 ,3931.49 ,3242.12 ,2987.88 ,2563.47 ,1782.17 ,1785.25 ,5942.01 ,740.76 ,1615.42 ,8933.18 ,1968.18 ,2057.85 ,445.03 ,2591.85 ,4472.64 ,2155.77 ,1550.35 ,779.17 ,5668.83 ,275.38 ,160.16 ,3161.57 ,708.06 ,1361.51 ,266.87 ,966.80 
2013-11-08,1984.87 ,515.74 ,3764.57 ,3139.89 ,2930.27 ,2579.68 ,1746.91 ,1716.47 ,6291.62 ,736.34 ,1563.92 ,8922.61 ,1945.80 ,2034.16 ,431.38 ,2544.77 ,4358.83 ,2066.59 ,1489.71 ,755.34 ,5557.08 ,262.48 ,152.47 ,2981.50 ,684.33 ,1264.54 ,252.82 ,987.65 
2013-11-15,2005.64 ,512.74 ,3699.94 ,3165.25 ,2806.87 ,2594.39 ,1744.09 ,1683.76 ,6384.65 ,740.45 ,1508.51 ,8842.15 ,2028.69 ,2072.94 ,424.65 ,2554.38 ,4356.41 ,2077.35 ,1506.68 ,727.75 ,5669.37 ,274.78 ,149.68 ,3090.23 ,683.41 ,1289.40 ,254.44 ,993.35 
2013-11-22,2006.23 ,504.06 ,3735.47 ,3191.37 ,2738.88 ,2566.42 ,1732.04 ,1644.15 ,6272.68 ,740.52 ,1457.20 ,8938.79 ,2051.81 ,2081.91 ,427.62 ,2600.77 ,4361.77 ,2051.17 ,1503.24 ,721.06 ,5680.00 ,283.02 ,144.37 ,3052.51 ,684.86 ,1265.28 ,246.56 ,1074.02 
2013-11-29,2044.87 ,517.06 ,3799.88 ,3189.65 ,2797.35 ,2582.88 ,1773.03 ,1680.63 ,6286.97 ,753.80 ,1512.49 ,8921.23 ,2113.16 ,2126.66 ,432.66 ,2699.03 ,4454.56 ,2118.30 ,1502.63 ,753.91 ,5788.34 ,299.90 ,151.89 ,3163.60 ,701.64 ,1308.02 ,254.36 ,1055.15 
2013-12-06,1980.41 ,506.32 ,3717.98 ,3149.10 ,2712.42 ,2613.29 ,1712.14 ,1615.05 ,5937.10 ,729.48 ,1451.36 ,8339.53 ,2059.46 ,2053.39 ,430.62 ,2634.00 ,4407.82 ,2060.93 ,1484.01 ,729.40 ,5620.16 ,304.04 ,145.96 ,3040.71 ,677.03 ,1270.41 ,245.11 ,1025.09 
2013-12-13,1962.91 ,494.36 ,3667.99 ,3087.79 ,2683.32 ,2577.56 ,1656.12 ,1569.15 ,5663.37 ,738.25 ,1439.95 ,8315.68 ,2066.24 ,2029.05 ,434.48 ,2620.68 ,4391.67 ,2010.78 ,1493.45 ,727.86 ,5552.88 ,300.62 ,141.02 ,2980.78 ,695.66 ,1265.55 ,244.65 ,1063.58 
2013-12-20,1983.35 ,488.41 ,3654.72 ,3122.76 ,2753.14 ,2604.73 ,1655.67 ,1573.35 ,5954.14 ,752.92 ,1459.17 ,8119.10 ,2070.28 ,2038.63 ,426.82 ,2658.89 ,4385.08 ,1969.59 ,1548.24 ,725.10 ,5686.23 ,306.59 ,138.58 ,3034.03 ,683.17 ,1254.38 ,251.60 ,1082.43 
2013-12-27,2002.28 ,496.77 ,3740.10 ,3187.66 ,2849.07 ,2604.94 ,1695.56 ,1597.50 ,5983.60 ,769.66 ,1535.71 ,8283.72 ,2112.50 ,2032.18 ,438.40 ,2695.82 ,4425.10 ,2013.62 ,1563.11 ,730.46 ,5814.91 ,308.65 ,141.06 ,2992.30 ,693.70 ,1271.98 ,250.21 ,1109.95 
2014-01-03,1946.14 ,499.33 ,3667.68 ,3120.90 ,2813.30 ,2541.23 ,1689.12 ,1595.65 ,5839.53 ,751.84 ,1554.99 ,7989.62 ,2094.85 ,2033.78 ,442.79 ,2675.80 ,4394.92 ,2036.15 ,1533.05 ,723.68 ,5713.79 ,298.08 ,136.88 ,2806.03 ,675.44 ,1257.68 ,247.35 ,1106.25 
2014-01-10,1938.54 ,510.19 ,3547.79 ,3036.70 ,2808.43 ,2443.85 ,1718.22 ,1613.99 ,5729.72 ,758.87 ,1604.31 ,7952.77 ,2113.43 ,2169.90 ,451.93 ,2649.54 ,4381.50 ,2151.86 ,1509.46 ,727.95 ,5650.47 ,295.06 ,136.44 ,2787.18 ,672.05 ,1285.69 ,246.98 ,1165.94 
2014-01-17,1944.48 ,518.10 ,3521.71 ,3044.00 ,2878.73 ,2473.15 ,1707.33 ,1620.89 ,5634.51 ,763.41 ,1614.44 ,8089.77 ,2133.14 ,2184.73 ,458.05 ,2593.91 ,4469.26 ,2190.14 ,1481.97 ,731.08 ,5642.94 ,300.86 ,140.52 ,2801.72 ,698.37 ,1302.60 ,247.75 ,1124.33 
2014-01-24,1940.56 ,520.31 ,3545.31 ,3010.02 ,2870.14 ,2431.70 ,1698.81 ,1615.00 ,5624.88 ,769.99 ,1621.68 ,8218.79 ,2124.81 ,2215.76 ,453.42 ,2536.43 ,4352.45 ,2175.56 ,1486.20 ,721.90 ,5647.04 ,291.41 ,142.17 ,2828.80 ,706.39 ,1303.66 ,238.34 ,1109.80 
2014-01-31,1941.15 ,515.20 ,3450.24 ,2963.69 ,2921.48 ,2377.36 ,1727.05 ,1613.54 ,5457.44 ,762.62 ,1676.21 ,8447.58 ,2156.06 ,2234.49 ,455.24 ,2579.75 ,4372.55 ,2171.47 ,1500.24 ,718.28 ,5733.07 ,287.85 ,138.80 ,2796.96 ,672.86 ,1251.95 ,243.73 ,1130.33 
2014-02-07,1922.50 ,514.45 ,3381.99 ,2907.20 ,2856.67 ,2302.99 ,1751.21 ,1570.91 ,5129.46 ,746.03 ,1649.91 ,8384.49 ,2182.22 ,2274.34 ,449.13 ,2508.29 ,4399.35 ,2166.46 ,1451.27 ,676.47 ,5605.77 ,309.08 ,136.58 ,2801.33 ,634.58 ,1252.50 ,234.51 ,1160.32 
2014-02-14,1940.28 ,522.58 ,3430.13 ,2979.34 ,2938.53 ,2373.51 ,1761.31 ,1556.29 ,5333.58 ,753.01 ,1660.30 ,8467.69 ,2219.41 ,2203.55 ,447.24 ,2490.90 ,4431.19 ,2183.27 ,1430.31 ,684.71 ,5501.93 ,313.63 ,140.09 ,2848.60 ,647.73 ,1288.95 ,227.02 ,1167.98 
2014-02-21,1957.83 ,528.51 ,3488.71 ,2957.93 ,2959.45 ,2362.86 ,1878.59 ,1584.59 ,5487.99 ,748.06 ,1666.60 ,8381.25 ,2219.43 ,2198.61 ,443.75 ,2491.77 ,4364.32 ,2229.43 ,1498.38 ,679.55 ,5506.62 ,304.47 ,140.33 ,2902.37 ,637.68 ,1301.72 ,234.72 ,1177.69 
2014-02-28,1979.99 ,528.96 ,3537.98 ,2978.02 ,2921.38 ,2264.64 ,1869.23 ,1590.78 ,5248.83 ,766.77 ,1671.36 ,8693.20 ,2245.07 ,2254.91 ,439.11 ,2499.93 ,4464.44 ,2269.64 ,1519.45 ,715.06 ,5509.49 ,329.83 ,138.23 ,2930.78 ,634.94 ,1248.44 ,241.31 ,1184.25 
2014-03-07,1974.68 ,543.76 ,3514.64 ,2973.45 ,2994.49 ,2249.63 ,1892.95 ,1605.72 ,5317.44 ,764.44 ,1682.50 ,8532.12 ,2319.81 ,2315.97 ,456.38 ,2455.71 ,4506.66 ,2303.96 ,1506.38 ,710.69 ,5430.23 ,339.45 ,140.10 ,2912.74 ,640.16 ,1270.51 ,232.33 ,1186.08 
2014-03-14,1919.90 ,544.27 ,3478.47 ,2838.52 ,2950.64 ,2214.17 ,1804.77 ,1601.08 ,4912.18 ,757.20 ,1618.07 ,8312.25 ,2290.46 ,2289.95 ,460.54 ,2417.16 ,4512.03 ,2267.54 ,1447.88 ,683.85 ,5328.71 ,337.38 ,137.82 ,2790.31 ,627.24 ,1257.57 ,234.88 ,1168.77 
2014-03-21,1934.94 ,546.81 ,3307.55 ,2817.57 ,2890.03 ,2316.87 ,1813.42 ,1609.90 ,4902.97 ,779.18 ,1639.56 ,8544.01 ,2352.29 ,2355.67 ,451.29 ,2402.44 ,4491.31 ,2264.40 ,1449.41 ,684.66 ,5423.36 ,335.64 ,140.04 ,2794.83 ,658.01 ,1307.31 ,231.65 ,1188.22 
2014-03-28,1981.00 ,544.10 ,3365.81 ,2917.00 ,2917.82 ,2347.05 ,1866.88 ,1638.45 ,5069.11 ,786.72 ,1665.32 ,8893.24 ,2370.54 ,2315.22 ,455.53 ,2446.95 ,4531.77 ,2231.89 ,1503.09 ,710.20 ,5550.71 ,328.02 ,141.99 ,2893.72 ,667.41 ,1299.56 ,238.20 ,1169.07 
2014-04-04,1988.09 ,560.44 ,3342.80 ,2957.96 ,2923.16 ,2349.67 ,1892.24 ,1637.94 ,5133.55 ,784.85 ,1703.39 ,8931.22 ,2376.41 ,2318.52 ,455.30 ,2435.13 ,4483.94 ,2285.33 ,1483.91 ,715.20 ,5480.73 ,332.31 ,147.10 ,2980.81 ,691.58 ,1361.35 ,229.04 ,1175.27 
2014-04-11,1997.44 ,555.87 ,3479.26 ,2976.60 ,2920.40 ,2485.09 ,1911.71 ,1642.82 ,5250.29 ,792.22 ,1694.60 ,8691.26 ,2437.28 ,2290.32 ,457.92 ,2444.78 ,4574.34 ,2269.17 ,1500.30 ,746.56 ,5586.53 ,316.86 ,147.20 ,2953.52 ,714.36 ,1355.11 ,237.70 ,1239.01 
2014-04-18,2004.28 ,571.23 ,3461.40 ,2983.26 ,2896.86 ,2453.32 ,1921.95 ,1659.41 ,5104.60 ,798.42 ,1687.83 ,8780.00 ,2436.37 ,2288.15 ,459.39 ,2472.43 ,4590.61 ,2319.07 ,1493.54 ,755.00 ,5524.78 ,319.99 ,152.27 ,3001.49 ,734.72 ,1393.23 ,238.84 ,1220.99 
2014-04-25,1971.66 ,556.48 ,3325.92 ,2931.63 ,2862.37 ,2316.06 ,1885.74 ,1600.75 ,4816.13 ,778.87 ,1632.01 ,8538.95 ,2399.87 ,2229.76 ,460.85 ,2368.55 ,4547.98 ,2253.95 ,1442.68 ,732.06 ,5469.08 ,316.12 ,146.63 ,3052.33 ,715.30 ,1337.62 ,236.69 ,1211.54 
2014-05-02,1959.44 ,558.66 ,3265.18 ,2905.66 ,2893.13 ,2394.61 ,1934.38 ,1592.51 ,4555.69 ,773.76 ,1632.45 ,8305.19 ,2483.97 ,2269.99 ,464.39 ,2360.85 ,4642.33 ,2280.77 ,1451.87 ,722.93 ,5514.30 ,313.49 ,144.79 ,2957.04 ,719.72 ,1322.33 ,247.06 ,1250.61 
2014-05-09,1956.55 ,550.19 ,3153.50 ,2831.51 ,2883.53 ,2403.59 ,1933.83 ,1562.25 ,4581.02 ,763.34 ,1636.51 ,8425.79 ,2539.77 ,2246.13 ,460.87 ,2328.33 ,4727.64 ,2250.98 ,1456.69 ,713.00 ,5553.70 ,300.28 ,142.71 ,2940.32 ,706.03 ,1310.56 ,246.45 ,1261.58 
2014-05-16,2013.44 ,557.59 ,3186.89 ,2885.26 ,2971.59 ,2446.83 ,2016.54 ,1578.96 ,4647.83 ,781.25 ,1684.08 ,8544.81 ,2607.59 ,2292.71 ,457.87 ,2320.69 ,4792.00 ,2304.46 ,1510.37 ,741.22 ,5752.51 ,315.49 ,140.86 ,3121.69 ,714.34 ,1305.02 ,247.27 ,1274.39 
2014-05-23,2017.17 ,549.70 ,3200.07 ,2927.99 ,3038.64 ,2447.29 ,2000.02 ,1552.42 ,4681.93 ,775.61 ,1684.33 ,8584.43 ,2653.68 ,2302.32 ,451.79 ,2326.10 ,4817.76 ,2273.41 ,1487.90 ,750.87 ,5738.32 ,319.63 ,137.42 ,3121.61 ,721.86 ,1316.98 ,248.56 ,1246.00 
2014-05-30,1994.96 ,546.53 ,3066.66 ,2877.67 ,3044.97 ,2329.41 ,1995.75 ,1533.31 ,4580.70 ,768.18 ,1690.45 ,8383.12 ,2687.21 ,2313.42 ,443.76 ,2286.63 ,4764.12 ,2270.36 ,1443.44 ,723.26 ,5640.69 ,315.30 ,134.10 ,3164.84 ,732.09 ,1287.36 ,238.91 ,1198.38 
2014-06-06,1995.48 ,523.12 ,2984.93 ,2883.52 ,3005.72 ,2305.31 ,2050.95 ,1473.51 ,4468.88 ,762.17 ,1708.01 ,8339.95 ,2653.29 ,2250.62 ,424.49 ,2220.46 ,4793.02 ,2163.94 ,1447.52 ,717.59 ,5660.54 ,307.85 ,128.79 ,3207.73 ,778.83 ,1253.54 ,234.37 ,1199.52 
2014-06-13,1990.85 ,536.34 ,3013.25 ,2963.17 ,3012.32 ,2336.89 ,1995.05 ,1506.25 ,4512.20 ,786.94 ,1703.51 ,8356.12 ,2695.60 ,2230.52 ,424.90 ,2280.71 ,4840.23 ,2249.13 ,1463.84 ,740.26 ,5734.29 ,320.88 ,129.11 ,3050.58 ,778.40 ,1333.09 ,240.09 ,1172.45 
2014-06-20,1968.07 ,536.69 ,2954.91 ,3014.30 ,3030.42 ,2333.51 ,2011.20 ,1522.38 ,4413.30 ,780.11 ,1697.14 ,8153.47 ,2792.06 ,2266.09 ,421.26 ,2255.98 ,4779.28 ,2235.20 ,1439.72 ,731.53 ,5548.93 ,322.88 ,127.61 ,2951.44 ,760.91 ,1347.16 ,250.14 ,1190.03 
2014-06-27,1988.51 ,531.43 ,3141.49 ,3034.86 ,3096.16 ,2416.60 ,2017.87 ,1525.28 ,4363.84 ,793.69 ,1678.20 ,8396.61 ,2762.41 ,2279.08 ,422.45 ,2309.32 ,4832.19 ,2241.33 ,1466.10 ,735.96 ,5593.36 ,335.20 ,125.00 ,2948.27 ,753.75 ,1352.36 ,247.12 ,1164.67 
2014-07-04,2009.66 ,552.90 ,3016.71 ,3034.07 ,3204.35 ,2440.42 ,2100.42 ,1545.60 ,4421.00 ,809.35 ,1736.69 ,8339.62 ,2891.63 ,2337.52 ,437.84 ,2340.66 ,4966.77 ,2306.24 ,1452.14 ,765.04 ,5646.34 ,338.02 ,128.00 ,2971.15 ,784.47 ,1410.47 ,258.25 ,1168.51 
2014-07-11,1988.74 ,556.58 ,2924.59 ,2963.12 ,3338.05 ,2369.56 ,2092.10 ,1505.99 ,4025.08 ,798.65 ,1744.03 ,8209.69 ,3029.33 ,2481.98 ,428.45 ,2331.24 ,5033.45 ,2301.69 ,1454.96 ,784.13 ,5587.49 ,330.95 ,127.67 ,2915.29 ,763.61 ,1398.85 ,250.50 ,1194.15 
2014-07-18,2019.42 ,560.26 ,2955.85 ,3044.48 ,3303.78 ,2418.23 ,2079.32 ,1520.17 ,4169.59 ,804.12 ,1751.11 ,8481.94 ,3028.78 ,2489.12 ,423.37 ,2314.68 ,5015.44 ,2303.77 ,1465.50 ,790.56 ,5562.72 ,329.05 ,128.92 ,3041.74 ,775.55 ,1432.91 ,249.54 ,1185.85 
2014-07-25,2033.85 ,562.78 ,2978.68 ,3023.32 ,3361.57 ,2581.30 ,2136.01 ,1529.09 ,4301.04 ,824.31 ,1724.52 ,8403.13 ,2974.64 ,2470.56 ,423.09 ,2353.04 ,5097.81 ,2325.77 ,1522.20 ,833.10 ,5607.62 ,324.86 ,129.75 ,3032.70 ,761.40 ,1424.45 ,246.40 ,1199.99 
2014-08-01,2073.10 ,541.09 ,3052.56 ,3076.49 ,3313.49 ,2692.29 ,2137.46 ,1485.24 ,3965.22 ,839.11 ,1751.07 ,8882.40 ,3024.57 ,2594.40 ,417.23 ,2439.74 ,5199.04 ,2246.22 ,1645.95 ,881.46 ,6015.53 ,322.87 ,124.56 ,2903.95 ,760.52 ,1375.56 ,269.78 ,1317.48 
2014-08-08,2031.10 ,544.24 ,2946.11 ,2931.18 ,3376.33 ,2562.30 ,2073.03 ,1437.26 ,3794.07 ,819.34 ,1804.75 ,8516.54 ,3077.92 ,2581.43 ,424.38 ,2377.38 ,5183.12 ,2220.56 ,1623.55 ,870.24 ,5923.24 ,332.72 ,122.67 ,2808.00 ,739.41 ,1355.48 ,277.63 ,1334.61 
2014-08-15,2063.22 ,558.18 ,2919.06 ,2919.02 ,3401.12 ,2645.29 ,2135.27 ,1442.25 ,3944.62 ,826.60 ,1879.18 ,8588.60 ,3213.94 ,2686.71 ,433.69 ,2474.87 ,5250.55 ,2286.35 ,1675.20 ,899.85 ,6092.45 ,344.22 ,125.19 ,2826.03 ,738.79 ,1360.06 ,269.87 ,1309.12 
2014-08-22,2056.70 ,566.35 ,2795.18 ,2909.01 ,3395.02 ,2688.52 ,2126.01 ,1404.55 ,3657.48 ,826.39 ,1966.48 ,8452.41 ,3344.49 ,2771.85 ,439.34 ,2429.76 ,5361.86 ,2291.17 ,1656.95 ,870.25 ,6133.18 ,342.34 ,125.15 ,2825.09 ,724.24 ,1376.39 ,278.90 ,1281.10 
2014-08-29,2068.54 ,570.20 ,2762.74 ,2886.21 ,3390.90 ,2637.04 ,2174.95 ,1423.62 ,3877.39 ,831.83 ,1929.64 ,8673.50 ,3314.25 ,2746.52 ,448.63 ,2494.30 ,5334.68 ,2337.56 ,1689.47 ,931.82 ,6048.52 ,337.19 ,124.34 ,2796.40 ,737.95 ,1400.20 ,285.77 ,1289.43 
2014-09-05,2049.41 ,572.37 ,2754.25 ,2854.92 ,3405.63 ,2728.12 ,2189.63 ,1402.17 ,3783.94 ,831.95 ,1944.74 ,8237.86 ,3402.76 ,2633.15 ,461.58 ,2470.54 ,5332.11 ,2382.25 ,1702.24 ,929.95 ,6070.93 ,330.01 ,122.64 ,2714.33 ,725.35 ,1378.91 ,299.11 ,1298.56 
2014-09-12,2041.86 ,570.65 ,2777.44 ,2862.87 ,3351.58 ,2807.11 ,2146.98 ,1407.23 ,3718.78 ,830.31 ,1909.54 ,8279.37 ,3285.54 ,2588.57 ,462.08 ,2435.70 ,5135.65 ,2400.67 ,1685.98 ,921.67 ,6028.75 ,324.19 ,123.95 ,2727.86 ,712.68 ,1397.96 ,304.96 ,1321.90 
2014-09-19,2053.82 ,581.38 ,2823.92 ,2904.27 ,3323.26 ,2793.31 ,2188.54 ,1417.97 ,3780.52 ,852.93 ,1963.44 ,7737.91 ,3533.20 ,2658.03 ,464.17 ,2458.31 ,5355.03 ,2450.78 ,1647.32 ,937.40 ,6089.62 ,349.43 ,124.28 ,2739.23 ,705.97 ,1398.36 ,304.31 ,1360.15 
2014-09-26,2031.64 ,577.66 ,2719.65 ,2808.02 ,3320.46 ,2619.60 ,2170.74 ,1387.29 ,3662.08 ,876.65 ,1935.38 ,7541.57 ,3603.34 ,2661.93 ,447.70 ,2457.31 ,5364.19 ,2492.32 ,1585.38 ,916.14 ,6022.85 ,362.43 ,123.35 ,2706.28 ,660.67 ,1396.59 ,301.04 ,1395.92 
2014-10-03,1976.16 ,569.84 ,2501.88 ,2630.28 ,3240.70 ,2448.70 ,2080.26 ,1308.34 ,3317.81 ,849.93 ,1912.26 ,7346.16 ,3632.94 ,2648.32 ,436.24 ,2349.47 ,5286.82 ,2500.74 ,1550.87 ,879.38 ,5956.85 ,355.17 ,116.76 ,2638.26 ,623.61 ,1295.72 ,307.03 ,1431.83 
2014-10-10,1940.92 ,555.95 ,2508.09 ,2531.14 ,3204.85 ,2409.35 ,2033.94 ,1308.74 ,3199.95 ,842.40 ,1906.69 ,7429.21 ,3589.44 ,2463.39 ,422.20 ,2298.12 ,5171.43 ,2456.02 ,1552.21 ,855.55 ,6033.22 ,337.58 ,112.46 ,2529.02 ,624.06 ,1321.78 ,292.68 ,1428.67 
2014-10-17,1900.66 ,547.70 ,2519.29 ,2446.75 ,3171.44 ,2472.88 ,1951.20 ,1274.13 ,3073.02 ,818.39 ,1949.19 ,6943.71 ,3559.84 ,2352.74 ,408.61 ,2199.78 ,5213.93 ,2538.03 ,1519.73 ,863.66 ,5971.71 ,347.82 ,107.99 ,2512.80 ,583.54 ,1190.70 ,268.44 ,1390.82 
2014-10-24,1925.69 ,560.66 ,2553.47 ,2254.28 ,3255.20 ,2450.67 ,1977.63 ,1259.31 ,2898.76 ,806.00 ,1968.58 ,7184.82 ,3799.67 ,2514.01 ,397.95 ,2174.26 ,5356.48 ,2585.72 ,1509.93 ,889.21 ,6001.57 ,357.98 ,109.36 ,2571.70 ,609.84 ,1269.56 ,272.37 ,1379.92 
2014-10-31,1964.43 ,558.70 ,2636.11 ,2368.17 ,3225.06 ,2411.79 ,1959.47 ,1294.48 ,3038.42 ,786.86 ,1907.63 ,7154.66 ,3564.09 ,2470.03 ,386.66 ,2142.24 ,5324.44 ,2521.34 ,1593.50 ,906.25 ,6280.94 ,349.93 ,111.92 ,2835.76 ,636.11 ,1236.50 ,279.39 ,1377.22 
2014-11-07,1939.87 ,539.90 ,2573.35 ,2297.48 ,3183.46 ,2374.47 ,1952.29 ,1290.18 ,3114.40 ,789.37 ,1900.16 ,6942.18 ,3516.56 ,2339.61 ,375.91 ,2091.81 ,5203.86 ,2469.98 ,1566.58 ,937.64 ,6254.19 ,335.79 ,112.93 ,2766.22 ,634.48 ,1266.56 ,282.15 ,1400.21 
2014-11-14,1945.14 ,541.93 ,2604.38 ,2415.47 ,3234.26 ,2331.89 ,1910.03 ,1325.43 ,3314.56 ,797.14 ,1981.16 ,7213.04 ,3426.75 ,2364.98 ,387.15 ,2139.38 ,5081.02 ,2424.16 ,1518.06 ,921.95 ,6313.28 ,339.05 ,115.56 ,2764.08 ,640.39 ,1287.17 ,281.71 ,1358.88 
2014-11-21,1964.84 ,543.98 ,2694.09 ,2466.11 ,3241.38 ,2369.27 ,1841.81 ,1330.08 ,3289.09 ,808.11 ,1961.02 ,7025.21 ,3451.44 ,2392.66 ,399.88 ,2174.37 ,5233.88 ,2417.60 ,1503.88 ,929.84 ,6387.26 ,357.11 ,120.23 ,2787.68 ,648.36 ,1310.58 ,290.22 ,1370.26 
2014-11-28,1980.78 ,545.08 ,2639.55 ,2458.53 ,3259.95 ,2369.62 ,1849.29 ,1294.26 ,3145.04 ,792.62 ,1952.54 ,7303.51 ,3542.87 ,2314.32 ,406.61 ,2189.62 ,5303.60 ,2410.56 ,1502.36 ,929.65 ,6471.95 ,346.12 ,121.44 ,2920.60 ,645.42 ,1300.77 ,285.29 ,1373.67 
2014-12-05,1986.62 ,550.85 ,2661.45 ,2420.28 ,3194.14 ,2389.35 ,1839.22 ,1284.09 ,3164.11 ,791.54 ,2001.94 ,7568.77 ,3541.37 ,2274.32 ,409.65 ,2174.93 ,5073.25 ,2449.63 ,1496.00 ,920.60 ,6480.15 ,348.50 ,122.66 ,2950.79 ,625.52 ,1329.43 ,287.72 ,1359.98 
2014-12-12,1921.71 ,533.67 ,2549.10 ,2290.25 ,3142.20 ,2255.66 ,1721.90 ,1211.06 ,3021.54 ,757.31 ,1989.39 ,7246.51 ,3383.46 ,2219.07 ,390.06 ,2144.55 ,4888.46 ,2352.57 ,1460.45 ,875.65 ,6385.44 ,327.54 ,123.97 ,2909.16 ,623.80 ,1339.38 ,279.26 ,1358.29 
2014-12-19,1929.98 ,535.51 ,2693.63 ,2337.49 ,3128.87 ,2258.31 ,1737.03 ,1208.11 ,3101.67 ,785.94 ,2052.32 ,7006.85 ,3373.81 ,2193.06 ,390.46 ,2135.04 ,4927.71 ,2356.56 ,1457.69 ,870.99 ,6166.11 ,334.06 ,122.22 ,2996.94 ,593.52 ,1285.59 ,286.83 ,1281.25 
2014-12-26,1948.16 ,535.17 ,2758.73 ,2346.21 ,3180.63 ,2278.79 ,1775.35 ,1228.50 ,3042.48 ,804.30 ,2029.72 ,7143.00 ,3369.55 ,2282.91 ,392.61 ,2133.68 ,4939.28 ,2348.59 ,1476.85 ,858.58 ,6304.69 ,326.52 ,124.44 ,3026.91 ,603.32 ,1304.66 ,286.04 ,1275.23 
2015-01-02,1926.44 ,553.73 ,2618.68 ,2298.32 ,3176.84 ,2248.01 ,1765.51 ,1212.88 ,2897.58 ,842.37 ,2114.82 ,6995.05 ,3399.36 ,2224.11 ,402.36 ,2099.55 ,4866.90 ,2411.06 ,1384.77 ,844.26 ,6109.62 ,342.40 ,126.85 ,2999.75 ,592.99 ,1285.28 ,280.69 ,1256.19 
2015-01-09,1924.70 ,572.99 ,2620.74 ,2280.41 ,3230.76 ,2303.72 ,1759.56 ,1204.91 ,2720.35 ,804.39 ,2119.61 ,7167.06 ,3277.10 ,2353.02 ,410.97 ,2041.59 ,4938.74 ,2459.86 ,1400.40 ,865.11 ,6294.33 ,351.03 ,134.20 ,2995.16 ,604.12 ,1365.76 ,273.71 ,1234.94 
2015-01-16,1888.13 ,577.41 ,2578.29 ,2265.10 ,3262.14 ,2192.64 ,1688.07 ,1170.28 ,2559.46 ,780.36 ,1955.86 ,7081.53 ,3445.45 ,2339.33 ,407.59 ,2023.94 ,4941.68 ,2518.01 ,1349.01 ,832.39 ,5966.28 ,349.59 ,135.40 ,2974.89 ,586.57 ,1378.35 ,275.32 ,1174.12 
2015-01-23,1936.09 ,589.31 ,2797.07 ,2383.78 ,3345.02 ,2213.22 ,1740.93 ,1193.77 ,2739.49 ,788.83 ,1929.24 ,6960.23 ,3579.79 ,2434.82 ,408.84 ,2015.64 ,5050.79 ,2558.03 ,1406.94 ,871.29 ,6097.28 ,347.84 ,137.52 ,3105.97 ,625.87 ,1375.95 ,288.08 ,1253.55 
